#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons;Series;Language;Region;Rating
extrmatn;Extermination (World);MAME;;1987;Taito Corporation Japan;;2;270;joystick (8-way),joystick (8-way);good;1;raster;;;;2;;;;
exterm;Exterminator;MAME;;1989;Gottlieb / Premier Technology;;2;0;joystick (8-way),dial,joystick (8-way),dial;good;1;raster;;;;2;;;;
ebases;Extra Bases;MAME;;1980;Dave Nutting Associates / Midway;;2;0;trackball,trackball;good;1;raster;;;;1;;;;
einning;Extra Inning / Ball Park II;MAME;;1978;Midway / Taito;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;3;;;;
extdwnhl;Extreme Downhill (v1.5);MAME;;1995;Sammy Industries Japan;;2;0;joystick (2-way),joystick (2-way);imperfect;1;raster;;;;1;;;;
exvania;Exvania (World);MAME;;1992;Namco;;4;0;joystick (8-way),joystick (8-way),joystick (8-way),joystick (8-way);good;1;raster;;;;3;;;;
mag_exzi;Exzisus (EX 1.0, Magnet System);MAME;;1987;EFO SA / Cedar;;2;0;joystick (8-way),joystick (8-way);imperfect;1;raster;cedmag;;;3;;;;
exzisus;Exzisus (Japan, dedicated);MAME;;1987;Taito Corporation;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;2;;;;
eyes;Eyes (US set 1);MAME;;1982;Techstar (Rock-Ola license);;2;90;joystick (4-way),joystick (4-way);good;1;raster;;;;1;;;;
f1dream;F-1 Dream;MAME;;1988;Capcom (Romstar license);;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;2;;;;
f1gp;F-1 Grand Prix;MAME;;1991;Video System Co.;;1;90;joystick (2-way),joystick (analog);good;1;raster;;;;2;;;;
f1gp2;F-1 Grand Prix Part II;MAME;;1992;Video System Co.;;1;90;joystick (2-way),joystick (analog);good;1;raster;;;;3;;;;
f1gpstr2;F-1 Grand Prix Star II;MAME;;1993;Jaleco;;1;0;paddle,pedal;imperfect;1;raster;;;;2;;;;
f15se;F-15 Strike Eagle (rev. 2.2 02/25/91);MAME;;1991;Microprose Games Inc.;;1;0;joystick (analog);imperfect;1;raster;;;;4;;;;
f1en;F1 Exhaust Note (World, Rev A);MAME;;1991;Sega;;2;0;paddle,pedal,paddle,pedal;imperfect;2;raster;;;;2;;;;
f1lap;F1 Super Lap (World);MAME;;1993;Sega;;1;0;paddle,pedal;imperfect;1;raster;;;;3;;;;
faceoff;Face Off (Japan 2 Players);MAME;;1988;Namco;;2;180;double joystick,double joystick;good;1;raster;;;;2;;;;
flstory;The FairyLand Story;MAME;;1985;Taito;;2;180;joystick (2-way),joystick (2-way);imperfect;1;raster;;;;2;;;;
famibox;FamicomBox;MAME;;1986;Nintendo;;2;0;joystick (8-way),joystick (8-way);imperfect;1;raster;;;;3;;;;
fncywld;Fancy World - Earth of Crisis;MAME;;1996;Unico;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;3;;;;
fantastc;Fantastic (Galaga conversion on Galaxian hardware);MAME;;198?;Taito do Brasil;;1;90;joystick (2-way);good;1;raster;;;;1;;;;
fantjour;Fantastic Journey (ver EAA);MAME;;1994;Konami;;4;0;joystick (8-way),joystick (8-way),joystick (8-way),joystick (8-way);imperfect;1;raster;konamigx;;;3;;;;
fantasyu;Fantasy (US);MAME;;1981;SNK (Rock-Ola license);;2;90;joystick (8-way),joystick (8-way);imperfect;1;raster;;;;;;;;
fantland;Fantasy Land (set 1);MAME;;19??;Electronic Devices Italy;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;2;;;;
fantzone;Fantasy Zone (Rev A, unprotected);MAME;;1986;Sega;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;3;;;;
fantzn2;Fantasy Zone II - The Tears of Opa-Opa (MC-8123, 317-0057);MAME;;1988;Sega;;1;0;joystick (8-way);good;1;raster;;;;2;;;;
fantzn2x;Fantasy Zone II - The Tears of Opa-Opa (System 16C version);MAME;;2008;Sega / M2;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;3;;;;
kabukikl;Far East of Eden - Kabuki Klash / Tengai Makyou - Shin Den;MAME;;1995;Hudson;;2;0;joystick (8-way),joystick (8-way);good;1;raster;neogeo;;;4;;;;
fastlane;Fast Lane;MAME;;1987;Konami;;2;90;joystick (8-way),joystick (8-way);good;1;raster;;;;2;;;;
fatfury1;Fatal Fury - King of Fighters / Garou Densetsu - Shukumei no Tatakai (NGM-033 ~ NGH-033);MAME;;1991;SNK;;2;0;joystick (8-way),joystick (8-way);good;1;raster;neogeo;;;4;;;;
fatfury2;Fatal Fury 2 / Garou Densetsu 2 - Arata-naru Tatakai (NGM-047 ~ NGH-047);MAME;;1992;SNK;;2;0;joystick (8-way),joystick (8-way);good;1;raster;neogeo;;;4;;;;
fatfury3;Fatal Fury 3 - Road to the Final Victory / Garou Densetsu 3 - Haruka-naru Tatakai (NGM-069 ~ NGH-069);MAME;;1995;SNK;;2;0;joystick (8-way),joystick (8-way);good;1;raster;neogeo;;;4;;;;
fatfursp;Fatal Fury Special / Garou Densetsu Special (NGM-058 ~ NGH-058, set 1);MAME;;1993;SNK;;2;0;joystick (8-way),joystick (8-way);good;1;raster;neogeo;;;4;;;;
feversos;Fever SOS (International, Ver. 98/09/25);MAME;;1998;Cave (Nihon System license);;2;270;joystick (8-way),joystick (8-way);good;1;raster;;;;3;;;;
fieldday;Field Day;MAME;;1984;Taito Corporation;;4;0;only_buttons,only_buttons,only_buttons,only_buttons;good;1;raster;;;;3;;;;
fightfev;Fight Fever / Wang Jung Wang (set 1);MAME;;1994;Viccom;;2;0;joystick (8-way),joystick (8-way);good;1;raster;neogeo;;;4;;;;
fghtatck;Fighter & Attacker (US);MAME;;1992;Namco;;4;90;joystick (8-way),joystick (8-way),joystick (8-way),joystick (8-way);good;1;raster;;;;3;;;;
fghthist;Fighter's History (World ver 43-09, DE-0395-1 PCB);MAME;;1993;Data East Corporation;;2;0;joystick (8-way),joystick (8-way);imperfect;1;raster;;;;6;;;;
ftimpcta;Fighters' Impact A (Ver 2.00J);MAME;;1997;Taito;;4;0;joystick (8-way),joystick (8-way),joystick (8-way),joystick (8-way);imperfect;1;raster;coh1000t;;;3;;;;
fghtbskt;Fighting Basketball;MAME;;1984;Paradise Co. Ltd.;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;1;;;;
fhawk;Fighting Hawk (World);MAME;;1988;Taito Corporation Japan;;2;270;joystick (8-way),joystick (8-way);good;1;raster;;;;2;;;;
cfghtice;Fighting Ice Hockey (DECO Cassette) (US);MAME;;1984;Data East Corporation;;2;270;joystick (8-way),joystick (analog),joystick (8-way),joystick (analog);good;1;raster;decocass;;;2;;;;
fgtlayer;Fighting Layer (Japan, FTL1/VER.A);MAME;;1998;Arika / Namco;;2;0;joystick (8-way),joystick (8-way);imperfect;1;raster;;;;6;;;;
fightrol;Fighting Roller;MAME;;1983;Kaneko (Taito license);;2;270;joystick (8-way),joystick (8-way);imperfect;1;raster;;;;2;;;;
fsoccer;Fighting Soccer (version 4);MAME;;1988;SNK;;4;0;joystick (8-way),dial,joystick (8-way),dial,joystick (8-way),dial,joystick (8-way),dial;good;1;raster;;;;2;;;;
filetto;Filetto (v1.05 901009);MAME;;1990;Novarmatic;;2;0;joystick (3 (half4)-way),joystick (3 (half4)-way);imperfect;1;raster;;;;1;;;;
finalb;Final Blow (World);MAME;;1988;Taito Corporation Japan;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;5;;;;
ffight;Final Fight (World, set 1);MAME;;1989;Capcom;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;3;;;;
ffreveng;Final Fight Revenge / Final Revenge (JUET 990930 V1.100);MAME;;1999;Capcom;;2;0;joystick (8-way),joystick (8-way);imperfect;1;raster;stvbios;;;6;;;;
finallap;Final Lap (Rev E);MAME;;1987;Namco;;1;0;paddle,pedal;imperfect;1;raster;;;;1;;;;
finalap2;Final Lap 2;MAME;;1990;Namco;;1;0;paddle,pedal;imperfect;1;raster;;;;1;;;;
finalap3;Final Lap 3 (World, Rev C);MAME;;1992;Namco;;1;0;paddle,pedal;imperfect;1;raster;;;;1;;;;
finalapr;Final Lap R (Rev. B);MAME;;1995;Namco;;1;0;paddle,pedal;imperfect;1;raster;;;;1;;;;
fround;The Final Round (version M);MAME;;1988;Konami;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;3;;;;
fstarfrc;Final Star Force (US);MAME;;1992;Tecmo;;2;90;joystick (8-way),joystick (8-way);good;1;raster;;;;2;;;;
finalttr;Final Tetris;MAME;;1993;Jeil Computer System;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;3;;;;
finalizr;Finalizer - Super Transformation (set 1);MAME;;1985;Konami;;2;90;joystick (8-way),joystick (8-way);imperfect;1;raster;;;;2;;;;
finehour;Finest Hour (Japan);MAME;;1989;Namco;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;3;;;;
fball;Fire Ball (FM Work);MAME;;1992;FM Work;;4;0;joystick (8-way),joystick (8-way),joystick (8-way),joystick (8-way);good;1;raster;;;;2;;;;
firefox;Fire Fox (set 1);MAME;;1984;Atari;;1;0;joystick (analog);good;1;raster;;;chd;4;;;;
fireone;Fire One;MAME;;1979;Exidy;;2;0;paddle,paddle;good;1;raster;;;;2;;;;
fireshrk;Fire Shark;MAME;;1990;Toaplan;;2;270;joystick (8-way),joystick (8-way);good;1;raster;;;;2;;;;
firetrap;Fire Trap (US, rev A);MAME;;1986;Woodplace Inc. (Data East USA license);;2;90;double joystick,double joystick;good;1;raster;;;;1;;;;
firetrk;Fire Truck / Smokey Joe;MAME;;1978;Atari;;2;270;dial,dial;good;1;raster;;;;3;;;;
funkyfig;The First Funky Fighter (USA, Canada, Mexico / Japan, set 1);MAME;;1993;Nakanihon / East Technology (Taito license);;1;0;;imperfect;1;raster;;;;;;;;
fbaitbc;Fisherman's Bait - A Bass Challenge (GE765 VER. UAB);MAME;;1998;Konami;;2;0;joystick (8-way),mouse,joystick (8-way);imperfect;1;raster;sys573;;chd;7;;;;
fbaitmc;Fisherman's Bait - Marlin Challenge (GX889 VER. EA);MAME;;1999;Konami;;2;0;joystick (8-way),joystick (analog),mouse,joystick (8-way);imperfect;1;raster;sys573;;chd;7;;;;
fbait2bc;Fisherman's Bait 2 - A Bass Challenge (GE865 VER. UAB);MAME;;1998;Konami;;2;0;joystick (8-way),mouse,joystick (8-way);imperfect;1;raster;sys573;;chd;7;;;;
fiveside;Five a Side Soccer (ver UAA);MAME;;1995;Konami;;2;90;trackball,trackball;imperfect;1;raster;;;;1;;;;
fixeight;FixEight (Europe);MAME;;1992;Toaplan;;3;270;joystick (8-way),joystick (8-way),joystick (8-way);good;1;raster;;;;2;;;;
flamegun;Flame Gunner;MAME;;1999;Gaps Inc.;;4;0;joystick (8-way),joystick (8-way),joystick (8-way),joystick (8-way);imperfect;1;raster;coh1002m;;;3;;;;
cfboy0a1;Flash Boy (vertical) (DECO Cassette MD) (No.12/Ver.0/Set.1,Japan);MAME;;1981;Data East Corporation;;2;270;joystick (8-way),joystick (analog),joystick (8-way),joystick (analog);good;1;raster;decocass;;;2;;;;
fpoint;Flash Point (set 2, Japan) (FD1094 317-0127A);MAME;;1989;Sega;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;3;;;;
flashgal;Flashgal (set 1);MAME;;1985;Kyugo / Sega;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;2;;;;
flicky;Flicky (128k Version, 315-5051);MAME;;1984;Sega;;2;0;joystick (2-way),joystick (2-way);good;1;raster;;;;1;;;;
mf_flip;Flip & Flop (Max-A-Flex);MAME;;1983;Exidy / First Star Software;;4;0;joystick (8-way),keypad,joystick (8-way),joystick (8-way),joystick (8-way);good;1;raster;maxaflex;;;2;;;;
flipmaze;Flip Maze (V2.04J 1999/09/02 20:00);MAME;;1999;MOSS / Taito;;4;0;joystick (8-way),joystick (8-way),joystick (8-way),joystick (8-way);imperfect;1;raster;coh3002t;;chd;3;;;;
flipjack;Flipper Jack;MAME;;1983?;Jackson Co., Ltd.;;2;270;only_buttons,only_buttons;imperfect;1;raster;;;;4;;;;
flower;Flower (US);MAME;;1986;Clarue (Komax license);;2;0;joystick (8-way),joystick (8-way);imperfect;1;raster;;;;3;;;;
flyboy;Fly-Boy;MAME;;1982;Kaneko;;2;90;joystick (8-way),joystick (8-way);good;1;raster;;;;1;;;;
flyball;Flyball (rev 2);MAME;;1976;Atari;;2;0;joystick (analog),joystick (analog);good;1;raster;;;;1;;;;
cflyball;Flying Ball (DECO Cassette) (US);MAME;;1985;Data East Corporation;;2;270;joystick (8-way),joystick (analog),joystick (8-way),joystick (analog);good;1;raster;decocass;;;2;;;;
fshark;Flying Shark (World);MAME;;1987;Toaplan / Taito Corporation;;2;270;joystick (8-way),joystick (8-way);good;1;raster;;;;2;;;;
flytiger;Flying Tiger (set 1);MAME;;1992;Dooyong;;2;270;joystick (8-way),joystick (8-way);good;1;raster;;;;2;;;;
foodf;Food Fight (rev 3);MAME;;1982;General Computer Corporation (Atari license);;2;0;joystick (analog),joystick (analog);good;1;raster;;;;1;;;;
footchmp;Football Champ / Euro Football Champ (World);MAME;;1990;Taito Corporation Japan;;4;0;joystick (8-way),joystick (8-way),joystick (8-way),joystick (8-way);good;1;raster;;;;2;;;;
fbfrenzy;Football Frenzy (NGM-034 ~ NGH-034);MAME;;1992;SNK;;2;0;joystick (8-way),joystick (8-way);good;1;raster;neogeo;;;4;;;;
footbpow;Football Power (Version 1.2);MAME;;1999;Gaelco;;2;0;joystick (8-way),joystick (analog),joystick (8-way),joystick (analog);imperfect;1;raster;;;;2;;;;
forgottn;Forgotten Worlds (World, newer);MAME;;1988;Capcom;;2;0;joystick (8-way),dial,joystick (8-way),dial;good;1;raster;;;;1;;;;
formatz;Formation Z;MAME;;1984;Jaleco;;2;0;joystick (8-way),joystick (8-way);imperfect;1;raster;;;;2;;;;
fort2b;Fortress 2 Blue Arcade (World) (ver 1.01 / pcb ver 3.05);MAME;;2001;Eolith;;2;0;joystick (8-way),joystick (8-way);imperfect;1;raster;;;;2;;;;
40love;Forty-Love (World);MAME;;1984;Taito Corporation;;2;0;joystick (4-way),joystick (4-way);imperfect;1;raster;;;;3;;;;
fourplay;Four Play;MAME;;2002;Macro;;2;90;joystick (2-way),joystick (2-way);good;1;raster;;;;1;;;;
fourtrax;Four Trax (World);MAME;;1989;Namco;;1;0;paddle,pedal;imperfect;1;raster;;;;1;;;;
fredmem;Fred Flintstone's Memory Match (World?, Ticket version, 3/17/95);MAME;;1994;Coastal Amusements;;1;0;only_buttons;good;1;raster;;;;9;;;;
freekick;Free Kick (NS6201-A 1987.10);MAME;;1987;Nihon System (Merit license);;2;270;joystick (8-way),dial,joystick (8-way),dial;good;1;raster;;;;2;;;;
vsfdf;Vs. Freedom Force;MAME;;1988;Sunsoft;;1;0;lightgun;good;1;raster;;;;1;;;;
freeze;Freeze;MAME;;1984;Cinematronics;;1;90;joystick (2-way);good;1;raster;;;;2;;;;
frenzy;Frenzy (revision RA1);MAME;;1981;Stern Electronics;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;1;;;;
friskyt;Frisky Tom (set 1);MAME;;1981;Nichibutsu;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;;;;;
frogger;Frogger;MAME;;1981;Konami;;2;90;joystick (4-way),joystick (4-way);good;1;raster;;;;;;;;
frogs;Frogs;MAME;;1978;Gremlin;;1;0;joystick (3 (half4)-way);imperfect;1;raster;;;;1;;;;
suprslam;From TV Animation Slam Dunk - Super Slams;MAME;;1995;Banpresto / Toei Animation / Video System Co.;;2;0;joystick (8-way),joystick (8-way);imperfect;1;raster;;;;4;;;;
frontlin;Front Line (AA1, 4 PCB version);MAME;;1982;Taito Corporation;;2;270;double joystick,double joystick;good;1;raster;;;;2;;;;
funcube;Funcube (v1.5);MAME;;2000;Namco;;3;0;gambling,joystick (8-way),lightgun;good;1;raster;;;;2;;;;
funcube2;Funcube 2 (v1.1);MAME;;2001;Namco;;3;0;gambling,joystick (8-way),lightgun;good;1;raster;;;;2;;;;
funcube3;Funcube 3 (v1.1);MAME;;2001;Namco;;3;0;gambling,joystick (8-way),lightgun;good;1;raster;;;;2;;;;
funcube4;Funcube 4 (v1.0);MAME;;2001;Namco;;3;0;gambling,joystick (8-way),lightgun;good;1;raster;;;;2;;;;
funcube5;Funcube 5 (v1.0);MAME;;2002;Namco;;3;0;gambling,joystick (8-way),lightgun;good;1;raster;;;;2;;;;
funkybee;Funky Bee;MAME;;1982;Orca;;2;90;joystick (8-way),joystick (8-way);good;1;raster;;;;1;;;;
fnkyfish;Funky Fish;MAME;;1981;Sun Electronics;;2;90;joystick (8-way),joystick (8-way);good;1;raster;;;;1;;;;
fhboxers;Funky Head Boxers (JUETBKAL 951218 V1.000);MAME;;1995;Sega;;4;0;joystick (8-way),joystick (8-way),joystick (8-way),joystick (8-way);imperfect;1;raster;stvbios;;;4;;;;
funkyjet;Funky Jet (World, rev 1);MAME;;1992;Mitchell;;2;0;joystick (8-way),joystick (8-way);imperfect;1;raster;;;;3;;;;
futflash;Future Flash;MAME;;1980;Hoei;;2;270;trackball,only_buttons;imperfect;1;raster;;;;1;;;;
futspy;Future Spy (315-5061);MAME;;1984;Sega;;2;90;joystick (8-way),joystick (8-way);imperfect;1;raster;;;;2;;;;
fuusenpn;Fuusen Pentai;MAME;;1993;Konami;;1;0;only_buttons;good;1;raster;;;;1;;;;
gdarius2;G-Darius Ver.2 (Ver 2.03J);MAME;;1997;Taito;;4;0;joystick (8-way),joystick (8-way),joystick (8-way),joystick (8-way);imperfect;1;raster;coh1000t;;;3;;;;
gloc;G-LOC Air Battle (World);MAME;;1990;Sega;;1;0;joystick (analog);good;1;raster;;;;3;;;;
gstream;G-Stream G2020;MAME;;2002;Oriental Soft Japan;;2;270;joystick (8-way),joystick (8-way);good;1;raster;;;;4;;;;
gijoe;G.I. Joe (World, EAB, set 1);MAME;;1992;Konami;;4;0;joystick (8-way),joystick (8-way),joystick (8-way),joystick (8-way);imperfect;1;raster;;;;3;;;;
gprider;GP Rider (World, FD1094 317-0163) (Twin setup);MAME;;1990;Sega;;2;0;paddle,pedal,paddle,pedal;good;2;raster;;;;2;;;;
gticlub;GTI Club (ver EAA);MAME;;1996;Konami;;1;0;joystick (vertical2-way),paddle,pedal;imperfect;1;raster;;;;5;;;;
gchgchmp;Gachaga Champ (GE877 VER. JAB);MAME;;1999;Konami;;2;0;double joystick,double joystick;imperfect;1;raster;sys573;;;;;;;
gaialast;Gaia - The Last Choice of Earth;MAME;;1999;SemiCom / XESS;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;3;;;;
gaia;Gaia Crusaders;MAME;;1999;Noise Factory;;2;0;joystick (8-way),joystick (8-way);imperfect;1;raster;;;;4;;;;
gaiapols;Gaiapolis (ver EAF);MAME;;1993;Konami;;4;90;joystick (8-way),joystick (8-way),joystick (8-way),joystick (8-way);imperfect;1;raster;;;;3;;;;
gground;Gain Ground (World, 3 Players, Floppy Based, FD1094 317-0058-03d Rev A);MAME;;1988;Sega;;3;270;joystick (8-way),joystick (8-way),joystick (8-way);good;1;raster;;;;3;;;;
galastrm;Galactic Storm (Japan);MAME;;1992;Taito Corporation;;1;0;joystick (analog);imperfect;1;raster;;;;4;;;;
gwarrior;Galactic Warriors;MAME;;1985;Konami;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;3;;;;
galactic;Galactica - Batalha Espacial;MAME;;1980?;Taito do Brasil;;2;270;joystick (2-way),joystick (2-way);imperfect;1;raster;;;;1;;;;
galaga88;Galaga '88;MAME;;1987;Namco;;2;270;joystick (8-way),joystick (8-way);good;1;raster;;;;3;;;;
galaga;Galaga (Namco rev. B);MAME;;1981;Namco;;2;90;joystick (2-way),joystick (2-way);good;1;raster;;;;1;;;;
galaxia;Galaxia (set 1);MAME;;1979;Zaccaria / Zelco;;2;90;joystick (2-way),joystick (2-way);imperfect;1;raster;;;;1;;;;
galaxian;Galaxian (Namco set 1);MAME;;1979;Namco;;2;90;joystick (2-way),joystick (2-way);good;1;raster;;;;1;;;;
galaxyfg;Galaxy Fight - Universal Warriors;MAME;;1995;Sunsoft;;2;0;joystick (8-way),joystick (8-way);good;1;raster;neogeo;;;4;;;;
gforce2;Galaxy Force 2;MAME;;1988;Sega;;1;0;joystick (analog);good;1;raster;;;;2;;;;
galgame;Galaxy Game;MAME;;1971;Computer Recreations, Inc;;2;270;joystick (2-way),joystick (2-way);good;1;raster;;;;3;;;;
galgame2;Galaxy Games StarPak 2;MAME;;1998;Creative Electronics & Software / Namco;;2;0;trackball,trackball;good;1;raster;galgbios;;;2;;;;
galgame3;Galaxy Games StarPak 3;MAME;;1998;Creative Electronics & Software / Atari;;2;0;trackball,trackball;good;1;raster;galgbios;;;2;;;;
galaxygn;Galaxy Gunners;MAME;;1989;Electronic Devices Italy;;2;90;joystick (8-way),joystick (8-way);imperfect;1;raster;;;;2;;;;
glpracr;Gallop Racer (English Ver 10.17.K);MAME;;1996;Tecmo;;4;0;joystick (8-way),joystick (8-way),joystick (8-way),joystick (8-way);imperfect;1;raster;coh1000c;;;3;;;;
glpracr2;Gallop Racer 2 (Export);MAME;;1997;Tecmo;;4;0;joystick (8-way),joystick (8-way),joystick (8-way),joystick (8-way);imperfect;1;raster;coh1002m;;;3;;;;
glpracr3;Gallop Racer 3 (Export);MAME;;1999;Tecmo;;4;0;joystick (8-way),joystick (8-way),joystick (8-way),joystick (8-way);imperfect;1;raster;coh1002m;;;3;;;;
galmedes;Galmedes (Japan);MAME;;1992;Visco;;2;270;joystick (8-way),joystick (8-way);good;1;raster;;;;2;;;;
gametngk;The Game Paradise - Master of Shooting! / Game Tengoku - The Game Paradise (ver 1.0);MAME;;1995;Jaleco;;2;270;joystick (8-way),joystick (8-way);imperfect;1;raster;;;;5;;;;
ginkun;Ganbare Ginkun;MAME;;1995;Tecmo;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;2;;;;
ganjaja;Ganbare Jajamaru Saisho wa Goo / Ganbare Jajamaru Hop Step & Jump;MAME;;1990;Jaleco;;1;0;joystick (8-way);imperfect;1;raster;;;;;;;;
ganbare;Ganbare! Marine Kun (Japan 2K0411);MAME;;2000;Capcom;;1;0;joystick (2-way);good;1;raster;;;;2;;;;
gbusters;Gang Busters (set 1);MAME;;1988;Konami;;2;90;joystick (8-way),joystick (8-way);good;1;raster;;;;2;;;;
gangwars;Gang Wars;MAME;;1989;Alpha Denshi Co.;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;3;;;;
ganryu;Ganryu / Musashi Ganryuki;MAME;;1999;Visco;;2;0;joystick (8-way),joystick (8-way);good;1;raster;neogeo;;;4;;;;
gaplus;Gaplus (GP2 rev. B);MAME;;1984;Namco;;2;90;joystick (8-way),joystick (8-way);imperfect;1;raster;;;;1;;;;
gardia;Gardia (317-0006);MAME;;1986;Coreland / Sega;;2;270;joystick (8-way),joystick (8-way);good;1;raster;;;;2;;;;
garou;Garou - Mark of the Wolves (NGM-2530);MAME;;1999;SNK;;2;0;joystick (8-way),joystick (8-way);good;1;raster;neogeo;;;4;;;;
garyoret;Garyo Retsuden (Japan);MAME;;1987;Data East Corporation;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;2;;;;
gauntlet;Gauntlet (rev 14);MAME;;1985;Atari Games;;4;0;joystick (8-way),joystick (8-way),joystick (8-way),joystick (8-way);good;1;raster;;;;2;;;;
gauntdl;Gauntlet Dark Legacy (version DL 2.52);MAME;;1999;Midway Games;;4;0;joystick (8-way),joystick (analog),joystick (8-way),joystick (analog),joystick (8-way),joystick (analog),joystick (8-way),joystick (analog);good;1;raster;;;chd;3;;;;
gaunt2;Gauntlet II;MAME;;1986;Atari Games;;4;0;joystick (8-way),joystick (8-way),joystick (8-way),joystick (8-way);good;1;raster;;;;2;;;;
gauntleg;Gauntlet Legends (version 1.6);MAME;;1998;Atari Games;;4;0;joystick (8-way),joystick (analog),joystick (8-way),joystick (analog),joystick (8-way),joystick (analog),joystick (8-way),joystick (analog);good;1;raster;;;chd;3;;;;
geebee;Gee Bee (Japan);MAME;;1978;Namco;;2;90;paddle,paddle;good;1;raster;;;;1;;;;
gekiridn;Gekirindan (Ver 2.3O 1995/09/21);MAME;;1995;Taito Corporation;;4;270;joystick (8-way),dial,joystick (8-way),dial,joystick (8-way),joystick (8-way);imperfect;1;raster;;;;4;;;;
gekisou;Gekisou (Japan);MAME;;1985;Eastern Corp.;;2;90;joystick (8-way),joystick (8-way);imperfect;1;raster;;;;3;;;;
gemini;Gemini Wing (World);MAME;;1987;Tecmo;;2;90;joystick (8-way),joystick (8-way);good;1;raster;;;;2;;;;
genius6;Genius 6 (V110F);MAME;;1998;IGS;;2;0;joystick (8-way),gambling,joystick (8-way);good;1;raster;;;;6;;;;
genix;Genix Family;MAME;;1994;NIX;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;3;;;;
genpeitd;Genpei ToumaDen;MAME;;1986;Namco;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;2;;;;
ghoshunt;Ghost Hunter;MAME;;1996;Hanaho Games;;2;0;lightgun,lightgun;good;1;raster;;;;1;;;;
gpilots;Ghost Pilots (NGM-020 ~ NGH-020);MAME;;1991;SNK;;2;0;joystick (8-way),joystick (8-way);good;1;raster;neogeo;;;4;;;;
gng;Ghosts'n Goblins (World? set 1);MAME;;1985;Capcom;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;2;;;;
ghlpanic;Ghoul Panic (World, OB2/VER.A);MAME;;1999;Eighting / Raizing / Namco;;2;0;lightgun,lightgun;imperfect;1;raster;;;;1;;;;
ghouls;Ghouls'n Ghosts (World);MAME;;1988;Capcom;;2;0;joystick (4-way),joystick (4-way);good;1;raster;;;;2;;;;
ghox;Ghox (spinner);MAME;;1991;Toaplan;;2;270;joystick (8-way),dial,joystick (8-way),dial;good;1;raster;;;;2;;;;
gigawing;Giga Wing (USA 990222);MAME;;1999;Takumi (Capcom license);;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;2;;;;
gigandes;Gigandes;MAME;;1989;East Technology;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;2;;;;
gigas;Gigas (MC-8123, 317-5002);MAME;;1986;Sega;;2;270;dial,dial;good;1;raster;;;;2;;;;
gigasm2;Gigas Mark II (MC-8123, 317-5002);MAME;;1986;Sega;;2;270;dial,dial;good;1;raster;;;;2;;;;
gimeabrk;Gimme A Break (7/7/85);MAME;;1985;Bally/Sente;;2;0;trackball,trackball;good;1;raster;;;;1;;;;
ginganin;Ginga NinkyouDen (set 1);MAME;;1987;Jaleco;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;2;;;;
gladiatr;Gladiator (US);MAME;;1986;Allumer / Taito America Corporation;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;3;;;;
theglad;The Gladiator / Shen Jian Fu Mo Lu / Shen Jian Fengyun (M68k label V101) (ARM label V107, ROM 06/06/03 SHEN JIAN V107);MAME;;2003;IGS;;4;0;joystick (8-way),joystick (8-way),joystick (8-way),joystick (8-way);imperfect;1;raster;pgm;;;4;;;;
sgladiat;Gladiator 1984;MAME;;1984;SNK;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;2;;;;
gobyrc;Go By RC (V2.03O 1999/05/25 13:31);MAME;;1999;Taito;;4;0;joystick (8-way),paddle,joystick (8-way),joystick (8-way),joystick (8-way);imperfect;1;raster;coh3002t;;chd;3;;;;
